matchID,matchNum,red1,red2,red3,blue1,blue2,blue3
2023txbel_qm1,1,5503,8598,3802,8827,6155,5892
2023txbel_qm2,2,8088,6901,5986,9034,9140,457
2023txbel_qm3,3,5414,6357,7138,2789,8556,8114
2023txbel_qm4,4,7621,8610,3743,3561,4364,9121
2023txbel_qm5,5,5894,5103,418,9311,2583,5726
2023txbel_qm6,6,7521,4332,4597,3679,8369,8625
2023txbel_qm7,7,3029,8556,8598,9140,8507,2789
2023txbel_qm8,8,8114,6155,7621,457,6901,8610
2023txbel_qm9,9,5726,418,8827,9311,5986,3743
2023txbel_qm10,10,4364,5892,4597,5414,9034,7521
2023txbel_qm11,11,5503,5894,3679,8088,8507,5103
2023txbel_qm12,12,4332,8369,2583,3561,3802,7138
2023txbel_qm13,13,9121,3029,8827,8625,6357,9311
2023txbel_qm14,14,5986,8556,418,5892,7521,8610
2023txbel_qm15,15,9034,3679,5726,457,8507,8598
2023txbel_qm16,16,8369,5894,6901,5103,2583,2789
2023txbel_qm17,17,7138,3029,5503,6357,7621,4364
2023txbel_qm18,18,6155,3802,3743,3561,4597,8625
2023txbel_qm19,19,8088,4332,9140,9121,8114,5414
2023txbel_qm20,20,8827,8556,8610,6901,9034,2583
2023txbel_qm21,21,418,5503,8369,7521,457,3029
2023txbel_qm22,22,8507,7621,3802,6357,2789,5986
2023txbel_qm23,23,5894,5892,8625,9140,5414,3743
2023txbel_qm24,24,8114,9311,4364,8598,4332,3679
2023txbel_qm25,25,5103,7138,4597,6155,8088,3561
2023txbel_qm26,26,9121,9034,8369,5726,5503,2789
2023txbel_qm27,27,8610,3802,6357,5894,3743,7521
2023txbel_qm28,28,8507,9311,4332,5986,9140,7621
2023txbel_qm29,29,8556,3561,5892,3679,7138,8088
2023txbel_qm30,30,8827,5414,4364,6155,5103,6901
2023txbel_qm31,31,457,5726,9121,2583,8598,4597
2023txbel_qm32,32,8625,8114,4332,3029,418,9034
2023txbel_qm33,33,9140,9311,5892,8610,3679,8507
2023txbel_qm34,34,6357,8088,5503,5986,8369,6155
2023txbel_qm35,35,3743,2789,8827,5414,4597,5726
2023txbel_qm36,36,7521,6901,3561,418,9121,8598
2023txbel_qm37,37,3802,8625,5103,7138,7621,8556
2023txbel_qm38,38,457,2583,8114,4364,3029,5894
2023txbel_qm39,39,5892,8088,8369,8610,5726,4332
2023txbel_qm40,40,8507,5414,6155,418,7521,9311
2023txbel_qm41,41,3743,3679,6357,7138,9140,6901
2023txbel_qm42,42,5503,8114,5986,8625,4364,9034
2023txbel_qm43,43,5103,9121,8556,3802,4597,3029
2023txbel_qm44,44,7621,8598,3561,5894,8827,457
2023txbel_qm45,45,9140,7521,2583,2789,9311,8088
2023txbel_qm46,46,6901,5726,8507,4332,7138,4364
2023txbel_qm47,47,4597,6357,9034,3679,418,3802
2023txbel_qm48,48,8598,6155,5894,8369,3743,8556
2023txbel_qm49,49,2789,457,8625,5503,8610,5414
2023txbel_qm50,50,2583,5986,9121,5892,5103,7621
2023txbel_qm51,51,3029,5726,8114,8827,9140,3561
2023txbel_qm52,52,8556,9034,6155,3802,4332,5894
2023txbel_qm53,53,8598,4364,2789,8625,8088,418
2023txbel_qm54,54,4597,3679,6901,9311,5503,7621
2023txbel_qm55,55,5892,457,5414,3029,8369,6357
2023txbel_qm56,56,7521,5986,5103,3743,3561,8114
2023txbel_qm57,57,9121,8610,7138,2583,8827,8507
2023txbel_qm58,58,8556,3802,9311,5726,4364,8088
2023txbel_qm59,59,418,2789,6155,3679,3029,9140
2023txbel_qm60,60,5103,3561,457,6901,5892,6357
2023txbel_qm61,61,7138,5894,5986,4332,5503,9121
2023txbel_qm62,62,8369,7621,7521,9034,8114,8827
2023txbel_qm63,63,5414,8625,2583,3743,4597,8507
2023txbel_qm64,64,8598,6357,5726,8610,6155,3029
2023txbel_qm65,65,3802,9121,9140,4364,6901,5503
2023txbel_qm66,66,7621,8827,8088,8114,418,5892
2023txbel_qm67,67,8369,457,9311,8507,8625,8556
2023txbel_qm68,68,2583,3561,3679,5986,5414,8598
2023txbel_qm69,69,2789,8610,9034,4332,3743,5103
2023txbel_qm70,70,4597,5894,9140,8114,7138,7521
2023txbel_qm71,71,6901,8625,3029,5726,5892,3802
2023txbel_qm72,72,3561,8507,418,8556,2583,5503
2023txbel_qm73,73,8088,3743,457,6357,8827,4332
2023txbel_qm74,74,9311,5103,5414,9034,8598,7138
2023txbel_qm75,75,4364,5986,8610,4597,2789,8369
2023txbel_qm76,76,6155,7521,3679,7621,9121,5894
